bulbasaur,pokemon bulbasaur
ivysaur,pokemon ivysaur
venusaur,pokemon venusaur
charmander,pokemon charmander
charmeleon,pokemon charmeleon
charizard,pokemon charizard
squirtle,pokemon squirtle
wartortle,pokemon wartortle
blastoise,pokemon blastoise
caterpie,pokemon caterpie
metapod,pokemon metapod
butterfree,pokemon butterfree
weedle,pokemon weedle
kakuna,pokemon kakuna
beedrill,pokemon beedrill
pidgey,pokemon pidgey
pidgeotto,pokemon pidgeotto
pidgeot,pokemon pidgeot
rattata,pokemon rattata
raticate,pokemon raticate
spearow,pokemon spearow
fearow,pokemon fearow
ekans,pokemon ekans
arbok,pokemon arbok
pikachu,pokemon pikachu
raichu,pokemon raichu
sandshrew,pokemon sandshrew
sandslash,pokemon sandslash
nidoran-f,pokemon nidoran-f
nidorina,pokemon nidorina
nidoqueen,pokemon nidoqueen
nidoran-m,pokemon nidoran-m
nidorino,pokemon nidorino
nidoking,pokemon nidoking
clefairy,pokemon clefairy
clefable,pokemon clefable
vulpix,pokemon vulpix
ninetales,pokemon ninetales
jigglypuff,pokemon jigglypuff
wigglytuff,pokemon wigglytuff
zubat,pokemon zubat
golbat,pokemon golbat
oddish,pokemon oddish
gloom,pokemon gloom
vileplume,pokemon vileplume
paras,pokemon paras
parasect,pokemon parasect
venonat,pokemon venonat
venomoth,pokemon venomoth
diglett,pokemon diglett
dugtrio,pokemon dugtrio
meowth,pokemon meowth
persian,pokemon persian
psyduck,pokemon psyduck
golduck,pokemon golduck
mankey,pokemon mankey
primeape,pokemon primeape
growlithe,pokemon growlithe
arcanine,pokemon arcanine
poliwag,pokemon poliwag
poliwhirl,pokemon poliwhirl
poliwrath,pokemon poliwrath
abra,pokemon abra
kadabra,pokemon kadabra
alakazam,pokemon alakazam
machop,pokemon machop
machoke,pokemon machoke
machamp,pokemon machamp
bellsprout,pokemon bellsprout
weepinbell,pokemon weepinbell
victreebel,pokemon victreebel
tentacool,pokemon tentacool
tentacruel,pokemon tentacruel
geodude,pokemon geodude
graveler,pokemon graveler
golem,pokemon golem
ponyta,pokemon ponyta
rapidash,pokemon rapidash
slowpoke,pokemon slowpoke
slowbro,pokemon slowbro
magnemite,pokemon magnemite
magneton,pokemon magneton
farfetchd,pokemon farfetchd
doduo,pokemon doduo
dodrio,pokemon dodrio
seel,pokemon seel
dewgong,pokemon dewgong
grimer,pokemon grimer
muk,pokemon muk
shellder,pokemon shellder
cloyster,pokemon cloyster
gastly,pokemon gastly
haunter,pokemon haunter
gengar,pokemon gengar
onix,pokemon onix
drowzee,pokemon drowzee
hypno,pokemon hypno
krabby,pokemon krabby
kingler,pokemon kingler
voltorb,pokemon voltorb
electrode,pokemon electrode
exeggcute,pokemon exeggcute
exeggutor,pokemon exeggutor
cubone,pokemon cubone
marowak,pokemon marowak
hitmonlee,pokemon hitmonlee
hitmonchan,pokemon hitmonchan
lickitung,pokemon lickitung
koffing,pokemon koffing
weezing,pokemon weezing
rhyhorn,pokemon rhyhorn
rhydon,pokemon rhydon
chansey,pokemon chansey
tangela,pokemon tangela
kangaskhan,pokemon kangaskhan
horsea,pokemon horsea
seadra,pokemon seadra
goldeen,pokemon goldeen
seaking,pokemon seaking
staryu,pokemon staryu
starmie,pokemon starmie
mr-mime,pokemon mr-mime
scyther,pokemon scyther
jynx,pokemon jynx
electabuzz,pokemon electabuzz
magmar,pokemon magmar
pinsir,pokemon pinsir
tauros,pokemon tauros
magikarp,pokemon magikarp
gyarados,pokemon gyarados
lapras,pokemon lapras
ditto,pokemon ditto
eevee,pokemon eevee
vaporeon,pokemon vaporeon
jolteon,pokemon jolteon
flareon,pokemon flareon
porygon,pokemon porygon
omanyte,pokemon omanyte
omastar,pokemon omastar
kabuto,pokemon kabuto
kabutops,pokemon kabutops
aerodactyl,pokemon aerodactyl
snorlax,pokemon snorlax
articuno,pokemon articuno
zapdos,pokemon zapdos
moltres,pokemon moltres
dratini,pokemon dratini
dragonair,pokemon dragonair
dragonite,pokemon dragonite
mewtwo,pokemon mewtwo
mew,pokemon mew